50.87.144.66 - - [24/Nov/2022:16:00:19 -0800] "GET /wp-22.php?sfilename=on.php&sfilecontent=<%3F%3D409723%2A20%3B&supfiles=on.php HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0" "regusciair.com"
180.163.220.114 - - [24/Nov/2022:23:35:05 -0800] "GET / HTTP/1.1" 200 26600 "http://baidu.com/" "Mozilla/5.0 (Linux; Android 8.0.0; MHA-AL00 Build/HUAWEIMHA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.91 Mobile Safari/537.36 BingWeb/6.9.6" "regusciair.com"
20.172.245.153 - - [24/Nov/2022:23:44:59 -0800] "GET /preguntas_frecuentes HTTP/1.1" 200 8058 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "regusciair.com"
20.172.245.150 - - [24/Nov/2022:23:54:55 -0800] "GET /yahoo_site_admin/assets/images/101.205192104_large.jpg HTTP/1.1" 200 193931 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.178 - - [24/Nov/2022:23:59:16 -0800] "GET /yahoo_site_admin/assets/images/104.205193158_large.jpg HTTP/1.1" 200 150306 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
51.222.253.12 - - [25/Nov/2022:00:00:17 -0800] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "regusciair.com"
51.222.253.7 - - [25/Nov/2022:00:00:22 -0800] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "regusciair.com"
20.172.244.222 - - [25/Nov/2022:00:10:59 -0800] "GET /yahoo_site_admin/assets/images/103.205192911_large.jpg HTTP/1.1" 200 156849 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.154 - - [25/Nov/2022:00:17:55 -0800] "GET /yahoo_site_admin/assets/images/015.45173412_large.jpg HTTP/1.1" 200 128596 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.154 - - [25/Nov/2022:00:28:01 -0800] "GET /contacto HTTP/1.1" 200 9733 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "regusciair.com"
20.172.245.153 - - [25/Nov/2022:00:40:30 -0800] "GET /yahoo_site_admin/assets/images/documento4_038.107102450_large.jpg HTTP/1.1" 200 49034 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.153 - - [25/Nov/2022:00:41:13 -0800] "GET /yahoo_site_admin/assets/images/documento4_018.10764604_large.jpg HTTP/1.1" 200 46164 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.150 - - [25/Nov/2022:00:54:32 -0800] "GET /yahoo_site_admin/assets/images/documento4_007.106185828_large.jpg HTTP/1.1" 200 44054 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.150 - - [25/Nov/2022:00:54:35 -0800] "GET /yahoo_site_admin/assets/images/documento4_017.106131002_large.jpg HTTP/1.1" 200 36073 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.150 - - [25/Nov/2022:00:55:06 -0800] "GET /yahoo_site_admin/assets/images/documento4_004.10772059_large.jpg HTTP/1.1" 200 54573 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.178 - - [25/Nov/2022:00:57:04 -0800] "GET /yahoo_site_admin/assets/images/documento4_014.106182635_large.jpg HTTP/1.1" 200 45477 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
130.255.165.131 - - [25/Nov/2022:01:01:32 -0800] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
130.255.165.131 - - [25/Nov/2022:01:01:36 -0800] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
20.172.245.129 - - [25/Nov/2022:01:07:34 -0800] "GET /yahoo_site_admin/assets/images/documento4_003.10791612_large.jpg HTTP/1.1" 200 49478 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.129 - - [25/Nov/2022:01:07:57 -0800] "GET /yahoo_site_admin/assets/images/documento4_029.106124501_large.jpg HTTP/1.1" 200 36592 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
20.172.245.129 - - [25/Nov/2022:01:16:28 -0800] "GET /yahoo_site_admin/assets/images/024.45173506_large.jpg HTTP/1.1" 200 99401 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
185.191.171.15 - - [25/Nov/2022:01:22:40 -0800] "GET /investors HTTP/1.1" 200 3542 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" "regusciair.com"
51.222.253.12 - - [25/Nov/2022:01:47:32 -0800] "GET /contact_us HTTP/1.1" 200 9651 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "www.regusciair.com"
157.55.39.98 - - [25/Nov/2022:02:09:10 -0800] "GET /sitemap.xml HTTP/1.1" 200 293 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "regusciair.com"
20.172.245.129 - - [25/Nov/2022:02:13:40 -0800] "GET /yahoo_site_admin/assets/images/documento4_016.106180200_large.jpg HTTP/1.1" 200 30930 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
185.191.171.14 - - [25/Nov/2022:02:20:30 -0800] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" "www.regusciair.com"
185.191.171.12 - - [25/Nov/2022:02:20:33 -0800] "GET /photos HTTP/1.1" 200 10080 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" "www.regusciair.com"
124.222.106.39 - - [25/Nov/2022:02:35:54 -0800] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36" "regusciair.com"
77.75.79.31 - - [25/Nov/2022:03:03:45 -0800] "GET /contacto HTTP/1.1" 200 9733 "-" "Mozilla/5.0 (compatible; SeznamBot/4.0-RC1; +http://napoveda.seznam.cz/seznambot-intro/)" "regusciair.com"
185.191.171.23 - - [25/Nov/2022:03:46:28 -0800] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" "regusciair.com"
185.191.171.35 - - [25/Nov/2022:03:46:29 -0800] "GET /home HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" "regusciair.com"
5.255.100.112 - - [25/Nov/2022:03:55:39 -0800] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "regusciair.com"
5.255.100.112 - - [25/Nov/2022:03:55:41 -0800] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "regusciair.com"
31.133.0.182 - - [25/Nov/2022:03:55:43 -0800] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "regusciair.com"
5.140.233.250 - - [25/Nov/2022:03:57:06 -0800] "GET /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49" "regusciair.com"
111.240.202.12 - - [25/Nov/2022:04:01:43 -0800] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36" "regusciair.com"
111.240.202.12 - - [25/Nov/2022:04:01:45 -0800] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36" "regusciair.com"
203.123.98.4 - - [25/Nov/2022:04:04:34 -0800] "GET /security.txt HTTP/1.1" 404 88 "-" "Go-http-client/1.1" "regusciair.com"
203.123.98.4 - - [25/Nov/2022:04:04:36 -0800] "GET /security.txt HTTP/1.1" 404 88 "http://regusciair.com/security.txt" "Go-http-client/1.1" "regusciair.com"
54.36.148.42 - - [25/Nov/2022:04:08:03 -0800] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "regusciair.com"
51.222.253.14 - - [25/Nov/2022:04:25:23 -0800] "GET /reports HTTP/1.1" 200 10601 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "www.regusciair.com"
128.14.209.146 - - [25/Nov/2022:04:51:17 -0800] "GET / HTTP/1.1" 200 26600 "http://www.regusciair.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36" "www.regusciair.com"
162.222.177.120 - - [25/Nov/2022:04:53:47 -0800] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" "regusciair.com"
162.222.177.120 - - [25/Nov/2022:04:53:52 -0800] "GET /favicon.ico HTTP/1.1" 404 88 "https://regusciair.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" "regusciair.com"
2.32.96.162 - - [25/Nov/2022:05:04:16 -0800] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36" "regusciair.com"
185.65.134.165 - - [25/Nov/2022:05:19:23 -0800] "GET /contacto HTTP/1.1" 200 37697 "https://regusciair.com/contacto" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4427.0 Safari/537.36" "regusciair.com"
185.65.134.165 - - [25/Nov/2022:05:19:25 -0800] "POST /contacto HTTP/1.1" 200 37697 "https://regusciair.com/contacto" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4427.0 Safari/537.36" "regusciair.com"
185.191.171.22 - - [25/Nov/2022:05:25:15 -0800] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" "regusciair.com"
185.191.171.43 - - [25/Nov/2022:05:25:18 -0800] "GET /inversores HTTP/1.1" 200 3542 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" "regusciair.com"
51.222.253.10 - - [25/Nov/2022:05:41:57 -0800] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "www.regusciair.com"
114.119.158.82 - - [25/Nov/2022:06:13:15 -0800] "GET /sitemap.xml HTTP/1.1" 200 293 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "regusciair.com"
114.119.158.0 - - [25/Nov/2022:06:18:22 -0800] "GET /videos HTTP/1.1" 200 4981 "http://regusciair.com/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "regusciair.com"
5.188.159.17 - - [25/Nov/2022:06:23:17 -0800] "GET /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36" "regusciair.com"
5.188.159.17 - - [25/Nov/2022:06:23:20 -0800] "POST /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36" "regusciair.com"
5.188.159.17 - - [25/Nov/2022:06:23:21 -0800] "GET /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36" "regusciair.com"
114.119.138.107 - - [25/Nov/2022:06:26:19 -0800] "GET /noticias HTTP/1.1" 200 15224 "http://regusciair.com/" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:56 -0800] "GET / HTTP/1.1" 200 134620 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:56 -0800] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:56 -0800] "GET /xmlrpc.php?rsd HTTP/1.1" 500 4949 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:56 -0800] "GET / HTTP/1.1" 200 134620 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:57 -0800] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:57 -0800] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:57 -0800] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:57 -0800] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:57 -0800] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:57 -0800] "GET /news/wp-includes/wlwmanifest.xml HTTP/1.1" 200 779 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:57 -0800] "GET /2018/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:58 -0800] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:58 -0800] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:58 -0800] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:58 -0800] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:58 -0800] "GET /media/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:58 -0800] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:58 -0800] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:59 -0800] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
20.245.191.195 - - [25/Nov/2022:06:27:59 -0800] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "regusciair.com"
114.119.139.247 - - [25/Nov/2022:06:31:19 -0800] "GET /photos HTTP/1.1" 200 10080 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:11 -0800] "GET /wp-login.php HTTP/1.1" 404 88 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:12 -0800] "GET /?author=1 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:16 -0800] "GET /?author=2 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:44 -0800] "GET /?author=3 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:44 -0800] "GET /?author=4 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:45 -0800] "GET /?author=5 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:46 -0800] "GET /?author=6 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:50 -0800] "GET /?author=7 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:53 -0800] "GET /?author=8 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:56 -0800] "GET /?author=9 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:57 -0800] "GET /?author=10 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:58 -0800] "GET /?author=11 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:59 -0800] "GET /?author=12 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:38:59 -0800] "GET /?author=13 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:39:09 -0800] "GET /?author=14 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:39:10 -0800] "GET /?author=15 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:39:11 -0800] "GET /?author=16 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:39:11 -0800] "GET /?author=17 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:39:12 -0800] "GET /?author=18 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:39:13 -0800] "GET /?author=19 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
14.29.240.133 - - [25/Nov/2022:06:39:13 -0800] "GET /?author=20 HTTP/1.1" 200 26600 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
66.249.79.44 - - [25/Nov/2022:07:00:12 -0800] "GET /favicon.ico HTTP/1.1" 404 88 "-" "Googlebot-Image/1.0" "regusciair.com"
74.84.150.150 - - [25/Nov/2022:07:16:47 -0800] "GET /robots.txt HTTP/1.1" 200 57 "-" "test" "regusciair.com"
68.69.184.202 - - [25/Nov/2022:07:16:47 -0800] "GET / HTTP/1.1" 200 26600 "-" "test" "regusciair.com"
135.181.6.35 - - [25/Nov/2022:07:51:36 -0800] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49" "regusciair.com"
185.174.159.245 - - [25/Nov/2022:07:52:23 -0800] "GET /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
185.174.159.245 - - [25/Nov/2022:07:52:49 -0800] "POST /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
114.119.157.46 - - [25/Nov/2022:08:27:30 -0800] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "regusciair.com"
